date,scenario,country,product,product_family,segment,units,list_price,discount_rate,gross_sales,discount_value,net_revenue,unit_cost,cogs,gross_profit,gross_margin_pct
2026-11-01,Latest Forecast,Norway,Sensor X,Sensor Systems,Systems Integrator,60,8200,0.089182,492000,43877.54,448122.46,3499.02,209941.2,238181.26,0.531509
2026-11-01,Latest Forecast,Norway,Sensor X Pro,Sensor Systems,Distributor,53,12400,0.146723,657200,96426.36,560773.64,5632.42,298518.26,262255.38,0.467667
2026-11-01,Latest Forecast,Norway,Sensor X Pro,Sensor Systems,Enterprise,108,12400,0.044776,1339200,59964.02,1279235.98,5632.42,608301.36,670934.62,0.524481
2026-11-01,Latest Forecast,Norway,Sensor X Pro,Sensor Systems,SME,73,12400,0.058316,905200,52787.64,852412.36,5632.42,411166.66,441245.7,0.517643
2026-11-01,Latest Forecast,Norway,Sensor X Pro,Sensor Systems,Systems Integrator,60,12400,0.103849,744000,77263.66,666736.34,5632.42,337945.2,328791.14,0.493135
2026-11-01,Latest Forecast,Norway,Service Kit,Accessories & Services,Distributor,66,5150,0.123943,339900,42128.23,297771.77,1592.21,105085.86,192685.91,0.647093
2026-11-01,Latest Forecast,Norway,Service Kit,Accessories & Services,Enterprise,116,5150,0.070479,597400,42104.15,555295.85,1592.21,184696.36,370599.49,0.667391
2026-11-01,Latest Forecast,Norway,Service Kit,Accessories & Services,SME,90,5150,0.054255,463500,25147.19,438352.81,1592.21,143298.9,295053.91,0.673097
2026-11-01,Latest Forecast,Norway,Service Kit,Accessories & Services,Systems Integrator,61,5150,0.073907,314150,23217.88,290932.12,1592.21,97124.81,193807.31,0.66616
2026-11-01,Latest Forecast,Sweden,Connectivity Pack,Accessories & Services,Distributor,92,3050,0.126434,280600,35477.38,245122.62,944.93,86933.56,158189.06,0.645347
2026-11-01,Latest Forecast,Sweden,Connectivity Pack,Accessories & Services,Enterprise,122,3050,0.065677,372100,24438.41,347661.59,944.93,115281.46,232380.13,0.668409
2026-11-01,Latest Forecast,Sweden,Connectivity Pack,Accessories & Services,SME,82,3050,0.046061,250100,11519.86,238580.14,944.93,77484.26,161095.88,0.675228
2026-11-01,Latest Forecast,Sweden,Connectivity Pack,Accessories & Services,Systems Integrator,58,3050,0.111454,176900,19716.21,157183.79,944.93,54805.94,102377.85,0.651326
2026-11-01,Latest Forecast,Sweden,Control Mini,Control Systems,Distributor,43,15300,0.139492,657900,91771.79,566128.21,7914.82,340337.26,225790.95,0.398834
2026-11-01,Latest Forecast,Sweden,Control Mini,Control Systems,Enterprise,69,15300,0.089135,1055700,94099.82,961600.18,7914.82,546122.58,415477.6,0.432069
2026-11-01,Latest Forecast,Sweden,Control Mini,Control Systems,SME,47,15300,0.034336,719100,24691.02,694408.98,7914.82,371996.54,322412.44,0.464298
2026-11-01,Latest Forecast,Sweden,Control Mini,Control Systems,Systems Integrator,39,15300,0.110034,596700,65657.29,531042.71,7914.82,308677.98,222364.73,0.418732
2026-11-01,Latest Forecast,Sweden,EdgeHub Core,Control Systems,Distributor,35,29550,0.131526,1034250,136030.77,898219.23,16037.34,561306.9,336912.33,0.375089
2026-11-01,Latest Forecast,Sweden,EdgeHub Core,Control Systems,Enterprise,56,29550,0.069287,1654800,114656.13,1540143.87,16037.34,898091.04,642052.83,0.416878
2026-11-01,Latest Forecast,Sweden,EdgeHub Core,Control Systems,SME,37,29550,0.046111,1093350,50415.46,1042934.54,16037.34,593381.58,449552.96,0.431046
2026-11-01,Latest Forecast,Sweden,EdgeHub Core,Control Systems,Systems Integrator,28,29550,0.099649,827400,82449.58,744950.42,16037.34,449045.52,295904.9,0.397214
2026-11-01,Latest Forecast,Sweden,EdgeHub Pro,Control Systems,Distributor,21,44350,0.149033,931350,138801.88,792548.12,25603.46,537672.66,254875.46,0.32159
2026-11-01,Latest Forecast,Sweden,EdgeHub Pro,Control Systems,Enterprise,35,44350,0.065583,1552250,101801.21,1450448.79,25603.46,896121.1,554327.69,0.382177
2026-11-01,Latest Forecast,Sweden,EdgeHub Pro,Control Systems,SME,25,44350,0.02747,1108750,30457.36,1078292.64,25603.46,640086.5,438206.14,0.406389
2026-11-01,Latest Forecast,Sweden,EdgeHub Pro,Control Systems,Systems Integrator,14,44350,0.106873,620900,66357.45,554542.55,25603.46,358448.44,196094.11,0.353614
2026-11-01,Latest Forecast,Sweden,Sensor Lite,Sensor Systems,Distributor,85,4100,0.14228,348500,49584.58,298915.42,1716.6,145911.0,153004.42,0.511865
2026-11-01,Latest Forecast,Sweden,Sensor Lite,Sensor Systems,Enterprise,155,4100,0.075661,635500,48082.57,587417.43,1716.6,266073.0,321344.43,0.547046
2026-11-01,Latest Forecast,Sweden,Sensor Lite,Sensor Systems,SME,108,4100,0.05122,442800,22680.22,420119.78,1716.6,185392.8,234726.98,0.558714
2026-11-01,Latest Forecast,Sweden,Sensor Lite,Sensor Systems,Systems Integrator,89,4100,0.122441,364900,44678.72,320221.28,1716.6,152777.4,167443.88,0.522901
2026-11-01,Latest Forecast,Sweden,Sensor X,Sensor Systems,Distributor,87,8050,0.12338,700350,86409.18,613940.82,3568.09,310423.83,303516.99,0.494375
2026-11-01,Latest Forecast,Sweden,Sensor X,Sensor Systems,Enterprise,136,8050,0.085375,1094800,93468.55,1001331.45,3568.09,485260.24,516071.21,0.515385
2026-11-01,Latest Forecast,Sweden,Sensor X,Sensor Systems,SME,99,8050,0.047438,796950,37805.71,759144.29,3568.09,353240.91,405903.38,0.534685
2026-11-01,Latest Forecast,Sweden,Sensor X,Sensor Systems,Systems Integrator,65,8050,0.09337,523250,48855.85,474394.15,3568.09,231925.85,242468.3,0.511111
2026-11-01,Latest Forecast,Sweden,Sensor X Pro,Sensor Systems,Distributor,68,12150,0.137964,826200,113985.86,712214.14,5751.8,391122.4,321091.74,0.450836
2026-11-01,Latest Forecast,Sweden,Sensor X Pro,Sensor Systems,Enterprise,92,12150,0.078775,1117800,88054.7,1029745.3,5751.8,529165.6,500579.7,0.48612
2026-11-01,Latest Forecast,Sweden,Sensor X Pro,Sensor Systems,SME,65,12150,0.051812,789750,40918.53,748831.47,5751.8,373867.0,374964.47,0.500733
2026-11-01,Latest Forecast,Sweden,Sensor X Pro,Sensor Systems,Systems Integrator,40,12150,0.107965,486000,52470.99,433529.01,5751.8,230072.0,203457.01,0.469304
2026-11-01,Latest Forecast,Sweden,Service Kit,Accessories & Services,Distributor,64,5050,0.130612,323200,42213.8,280986.2,1615.85,103414.4,177571.8,0.631959
2026-11-01,Latest Forecast,Sweden,Service Kit,Accessories & Services,Enterprise,104,5050,0.072027,525200,37828.58,487371.42,1615.85,168048.4,319323.02,0.655194
2026-11-01,Latest Forecast,Sweden,Service Kit,Accessories & Services,SME,64,5050,0.046353,323200,14981.29,308218.71,1615.85,103414.4,204804.31,0.664477
2026-11-01,Latest Forecast,Sweden,Service Kit,Accessories & Services,Systems Integrator,46,5050,0.086654,232300,20129.72,212170.28,1615.85,74329.1,137841.18,0.649672
2026-11-01,Latest Forecast,United Kingdom,Connectivity Pack,Accessories & Services,Distributor,102,3250,0.147577,331500,48921.78,282578.22,953.39,97245.78,185332.44,0.655862
2026-11-01,Latest Forecast,United Kingdom,Connectivity Pack,Accessories & Services,Enterprise,126,3250,0.073537,409500,30113.4,379386.6,953.39,120127.14,259259.46,0.683365
2026-11-01,Latest Forecast,United Kingdom,Connectivity Pack,Accessories & Services,SME,71,3250,0.049737,230750,11476.81,219273.19,953.39,67690.69,151582.5,0.691295
2026-11-01,Latest Forecast,United Kingdom,Connectivity Pack,Accessories & Services,Systems Integrator,74,3250,0.104171,240500,25053.13,215446.87,953.39,70550.86,144896.01,0.672537
2026-11-01,Latest Forecast,United Kingdom,Control Mini,Control Systems,Distributor,63,16250,0.129451,1023750,132525.46,891224.54,7892.76,497243.88,393980.66,0.442067
2026-11-01,Latest Forecast,United Kingdom,Control Mini,Control Systems,Enterprise,69,16250,0.07768,1121250,87098.7,1034151.3,7892.76,544600.44,489550.86,0.473384
2026-11-01,Latest Forecast,United Kingdom,Control Mini,Control Systems,SME,39,16250,0.03513,633750,22263.64,611486.36,7892.76,307817.64,303668.72,0.496608
2026-11-01,Latest Forecast,United Kingdom,Control Mini,Control Systems,Systems Integrator,38,16250,0.102158,617500,63082.56,554417.44,7892.76,299924.88,254492.56,0.459027
2026-11-01,Latest Forecast,United Kingdom,EdgeHub Core,Control Systems,Distributor,44,31350,0.160097,1379400,220837.8,1158562.2,15924.06,700658.64,457903.56,0.395234
2026-11-01,Latest Forecast,United Kingdom,EdgeHub Core,Control Systems,Enterprise,62,31350,0.050487,1943700,98131.58,1845568.42,15924.06,987291.72,858276.7,0.465047
2026-11-01,Latest Forecast,United Kingdom,EdgeHub Core,Control Systems,SME,33,31350,0.017228,1034550,17823.23,1016726.77,15924.06,525493.98,491232.79,0.483151
2026-11-01,Latest Forecast,United Kingdom,EdgeHub Core,Control Systems,Systems Integrator,39,31350,0.104815,1222650,128152.06,1094497.94,15924.06,621038.34,473459.6,0.432582
2026-11-01,Latest Forecast,United Kingdom,EdgeHub Pro,Control Systems,Distributor,27,47050,0.132547,1270350,168381.08,1101968.92,25601.9,691251.3,410717.62,0.372713
2026-11-01,Latest Forecast,United Kingdom,EdgeHub Pro,Control Systems,Enterprise,36,47050,0.048274,1693800,81766.5,1612033.5,25601.9,921668.4,690365.1,0.428257
2026-11-01,Latest Forecast,United Kingdom,EdgeHub Pro,Control Systems,SME,25,47050,0.046932,1176250,55203.76,1121046.24,25601.9,640047.5,480998.74,0.429062
2026-11-01,Latest Forecast,United Kingdom,EdgeHub Pro,Control Systems,Systems Integrator,21,47050,0.110157,988050,108840.62,879209.38,25601.9,537639.9,341569.48,0.388496
2026-11-01,Latest Forecast,United Kingdom,Sensor Lite,Sensor Systems,Distributor,122,4400,0.130278,536800,69933.23,466866.77,1707.22,208280.84,258585.93,0.553875
2026-11-01,Latest Forecast,United Kingdom,Sensor Lite,Sensor Systems,Enterprise,140,4400,0.063628,616000,39194.85,576805.15,1707.22,239010.8,337794.35,0.58563
2026-11-01,Latest Forecast,United Kingdom,Sensor Lite,Sensor Systems,SME,94,4400,0.04732,413600,19571.55,394028.45,1707.22,160478.68,233549.77,0.592723
2026-11-01,Latest Forecast,United Kingdom,Sensor Lite,Sensor Systems,Systems Integrator,73,4400,0.105149,321200,33773.86,287426.14,1707.22,124627.06,162799.08,0.566403
2026-11-01,Latest Forecast,United Kingdom,Sensor X,Sensor Systems,Distributor,81,8500,0.1413,688500,97285.05,591214.95,3478.8,281782.8,309432.15,0.523384
2026-11-01,Latest Forecast,United Kingdom,Sensor X,Sensor Systems,Enterprise,116,8500,0.084914,986000,83725.2,902274.8,3478.8,403540.8,498734.0,0.552752
2026-11-01,Latest Forecast,United Kingdom,Sensor X,Sensor Systems,SME,74,8500,0.040836,629000,25685.84,603314.16,3478.8,257431.2,345882.96,0.573305
2026-11-01,Latest Forecast,United Kingdom,Sensor X,Sensor Systems,Systems Integrator,72,8500,0.087191,612000,53360.89,558639.11,3478.8,250473.6,308165.51,0.551636
2026-11-01,Latest Forecast,United Kingdom,Sensor X Pro,Sensor Systems,Distributor,70,12900,0.141504,903000,127778.11,775221.89,5763.85,403469.5,371752.39,0.479543
2026-11-01,Latest Forecast,United Kingdom,Sensor X Pro,Sensor Systems,Enterprise,81,12900,0.072924,1044900,76198.29,968701.71,5763.85,466871.85,501829.86,0.518044
2026-11-01,Latest Forecast,United Kingdom,Sensor X Pro,Sensor Systems,SME,58,12900,0.065537,748200,49034.78,699165.22,5763.85,334303.3,364861.92,0.521854
2026-11-01,Latest Forecast,United Kingdom,Sensor X Pro,Sensor Systems,Systems Integrator,56,12900,0.09541,722400,68924.18,653475.82,5763.85,322775.6,330700.22,0.506063
2026-11-01,Latest Forecast,United Kingdom,Service Kit,Accessories & Services,Distributor,87,5350,0.152451,465450,70958.32,394491.68,1592.06,138509.22,255982.46,0.648892
2026-11-01,Latest Forecast,United Kingdom,Service Kit,Accessories & Services,Enterprise,117,5350,0.094614,625950,59223.63,566726.37,1592.06,186271.02,380455.35,0.671321
2026-11-01,Latest Forecast,United Kingdom,Service Kit,Accessories & Services,SME,74,5350,0.030719,395900,12161.65,383738.35,1592.06,117812.44,265925.91,0.692988
2026-11-01,Latest Forecast,United Kingdom,Service Kit,Accessories & Services,Systems Integrator,62,5350,0.097747,331700,32422.68,299277.32,1592.06,98707.72,200569.6,0.67018
2026-12-01,Latest Forecast,Denmark,Connectivity Pack,Accessories & Services,Distributor,51,3200,0.145403,163200,23729.77,139470.23,935.75,47723.25,91746.98,0.657825
2026-12-01,Latest Forecast,Denmark,Connectivity Pack,Accessories & Services,Enterprise,84,3200,0.062845,268800,16892.74,251907.26,935.75,78603.0,173304.26,0.687969
2026-12-01,Latest Forecast,Denmark,Connectivity Pack,Accessories & Services,SME,54,3200,0.071418,172800,12341.03,160458.97,935.75,50530.5,109928.47,0.685088
2026-12-01,Latest Forecast,Denmark,Connectivity Pack,Accessories & Services,Systems Integrator,40,3200,0.112241,128000,14366.85,113633.15,935.75,37430.0,76203.15,0.670607
2026-12-01,Latest Forecast,Denmark,Control Mini,Control Systems,Distributor,24,15950,0.143535,382800,54945.2,327854.8,8259.8,198235.2,129619.6,0.395357
2026-12-01,Latest Forecast,Denmark,Control Mini,Control Systems,Enterprise,44,15950,0.05916,701800,41518.49,660281.51,8259.8,363431.2,296850.31,0.449581
2026-12-01,Latest Forecast,Denmark,Control Mini,Control Systems,SME,28,15950,0.037469,446600,16733.66,429866.34,8259.8,231274.4,198591.94,0.461985
2026-12-01,Latest Forecast,Denmark,Control Mini,Control Systems,Systems Integrator,19,15950,0.10194,303050,30892.92,272157.08,8259.8,156936.2,115220.88,0.423362
2026-12-01,Latest Forecast,Denmark,EdgeHub Core,Control Systems,Distributor,21,30850,0.140946,647850,91311.87,556538.13,15869.87,333267.27,223270.86,0.401178
2026-12-01,Latest Forecast,Denmark,EdgeHub Core,Control Systems,Enterprise,29,30850,0.068419,894650,61211.06,833438.94,15869.87,460226.23,373212.71,0.447799
2026-12-01,Latest Forecast,Denmark,EdgeHub Core,Control Systems,SME,22,30850,0.033961,678700,23049.33,655650.67,15869.87,349137.14,306513.53,0.467495
2026-12-01,Latest Forecast,Denmark,EdgeHub Core,Control Systems,Systems Integrator,18,30850,0.095714,555300,53149.98,502150.02,15869.87,285657.66,216492.36,0.431131
2026-12-01,Latest Forecast,Denmark,EdgeHub Pro,Control Systems,Distributor,10,46250,0.156564,462500,72410.85,390089.15,24981.28,249812.8,140276.35,0.359601
2026-12-01,Latest Forecast,Denmark,EdgeHub Pro,Control Systems,Enterprise,19,46250,0.091509,878750,80413.53,798336.47,24981.28,474644.32,323692.15,0.405458
2026-12-01,Latest Forecast,Denmark,EdgeHub Pro,Control Systems,SME,14,46250,0.033224,647500,21512.54,625987.46,24981.28,349737.92,276249.54,0.441302
2026-12-01,Latest Forecast,Denmark,EdgeHub Pro,Control Systems,Systems Integrator,9,46250,0.078919,416250,32850.03,383399.97,24981.28,224831.52,158568.45,0.413585
2026-12-01,Latest Forecast,Denmark,Sensor Lite,Sensor Systems,Distributor,67,4250,0.139005,284750,39581.67,245168.33,1687.85,113085.95,132082.38,0.538742
2026-12-01,Latest Forecast,Denmark,Sensor Lite,Sensor Systems,Enterprise,101,4250,0.078195,429250,33565.2,395684.8,1687.85,170472.85,225211.95,0.56917
2026-12-01,Latest Forecast,Denmark,Sensor Lite,Sensor Systems,SME,77,4250,0.056567,327250,18511.55,308738.45,1687.85,129964.45,178774.0,0.579047
2026-12-01,Latest Forecast,Denmark,Sensor Lite,Sensor Systems,Systems Integrator,56,4250,0.086266,238000,20531.31,217468.69,1687.85,94519.6,122949.09,0.565365
2026-12-01,Latest Forecast,Denmark,Sensor X,Sensor Systems,Distributor,45,8400,0.130378,378000,49282.88,328717.12,3576.62,160947.9,167769.22,0.510376
2026-12-01,Latest Forecast,Denmark,Sensor X,Sensor Systems,Enterprise,73,8400,0.096992,613200,59475.49,553724.51,3576.62,261093.26,292631.25,0.528478
2026-12-01,Latest Forecast,Denmark,Sensor X,Sensor Systems,SME,51,8400,0.02788,428400,11943.79,416456.21,3576.62,182407.62,234048.59,0.562
2026-12-01,Latest Forecast,Denmark,Sensor X,Sensor Systems,Systems Integrator,41,8400,0.080335,344400,27667.37,316732.63,3576.62,146641.42,170091.21,0.537018
2026-12-01,Latest Forecast,Denmark,Sensor X Pro,Sensor Systems,Distributor,33,12650,0.131315,417450,54817.45,362632.55,5661.78,186838.74,175793.81,0.484771
2026-12-01,Latest Forecast,Denmark,Sensor X Pro,Sensor Systems,Enterprise,50,12650,0.077254,632500,48863.16,583636.84,5661.78,283089.0,300547.84,0.514957
2026-12-01,Latest Forecast,Denmark,Sensor X Pro,Sensor Systems,SME,42,12650,0.027064,531300,14379.1,516920.9,5661.78,237794.76,279126.14,0.539978
2026-12-01,Latest Forecast,Denmark,Sensor X Pro,Sensor Systems,Systems Integrator,25,12650,0.09142,316250,28911.58,287338.42,5661.78,141544.5,145793.92,0.507394
2026-12-01,Latest Forecast,Denmark,Service Kit,Accessories & Services,Distributor,39,5300,0.151253,206700,31264.0,175436.0,1569.26,61201.14,114234.86,0.651148
2026-12-01,Latest Forecast,Denmark,Service Kit,Accessories & Services,Enterprise,64,5300,0.057932,339200,19650.53,319549.47,1569.26,100432.64,219116.83,0.685706
2026-12-01,Latest Forecast,Denmark,Service Kit,Accessories & Services,SME,42,5300,0.041436,222600,9223.65,213376.35,1569.26,65908.92,147467.43,0.691114
2026-12-01,Latest Forecast,Denmark,Service Kit,Accessories & Services,Systems Integrator,34,5300,0.10234,180200,18441.67,161758.33,1569.26,53354.84,108403.49,0.670157
2026-12-01,Latest Forecast,Germany,Connectivity Pack,Accessories & Services,Distributor,236,3000,0.14709,708000,104139.72,603860.28,937.17,221172.12,382688.16,0.633736
2026-12-01,Latest Forecast,Germany,Connectivity Pack,Accessories & Services,Enterprise,130,3000,0.054953,390000,21431.67,368568.33,937.17,121832.1,246736.23,0.669445
2026-12-01,Latest Forecast,Germany,Connectivity Pack,Accessories & Services,SME,84,3000,0.048937,252000,12332.12,239667.88,937.17,78722.28,160945.6,0.671536
2026-12-01,Latest Forecast,Germany,Connectivity Pack,Accessories & Services,Systems Integrator,114,3000,0.106391,342000,36385.72,305614.28,937.17,106837.38,198776.9,0.650418
2026-12-01,Latest Forecast,Germany,Control Mini,Control Systems,Distributor,107,15050,0.144531,1610350,232745.5,1377604.5,7978.0,853646.0,523958.5,0.38034
2026-12-01,Latest Forecast,Germany,Control Mini,Control Systems,Enterprise,82,15050,0.071636,1234100,88405.99,1145694.01,7978.0,654196.0,491498.01,0.428996
2026-12-01,Latest Forecast,Germany,Control Mini,Control Systems,SME,48,15050,0.059978,722400,43328.11,679071.89,7978.0,382944.0,296127.89,0.436077
2026-12-01,Latest Forecast,Germany,Control Mini,Control Systems,Systems Integrator,75,15050,0.112025,1128750,126448.22,1002301.78,7978.0,598350.0,403951.78,0.403024
2026-12-01,Latest Forecast,Germany,EdgeHub Core,Control Systems,Distributor,103,29050,0.144441,2992150,432189.14,2559960.86,15941.3,1641953.9,918006.96,0.358602
2026-12-01,Latest Forecast,Germany,EdgeHub Core,Control Systems,Enterprise,68,29050,0.056104,1975400,110827.84,1864572.16,15941.3,1084008.4,780563.76,0.418629
2026-12-01,Latest Forecast,Germany,EdgeHub Core,Control Systems,SME,45,29050,0.035445,1307250,46335.48,1260914.52,15941.3,717358.5,543556.02,0.431081
2026-12-01,Latest Forecast,Germany,EdgeHub Core,Control Systems,Systems Integrator,65,29050,0.102876,1888250,194255.61,1693994.39,15941.3,1036184.5,657809.89,0.388319
2026-12-01,Latest Forecast,Germany,EdgeHub Pro,Control Systems,Distributor,74,43500,0.145625,3219000,468766.88,2750233.12,25738.63,1904658.62,845574.5,0.307456
2026-12-01,Latest Forecast,Germany,EdgeHub Pro,Control Systems,Enterprise,49,43500,0.079579,2131500,169622.64,1961877.36,25738.63,1261192.87,700684.49,0.35715
